	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
TRPM3	174	124	-3.725114238688303	0.00213
TRPM4	174	75	-1.9375638380493492	0.12136
TRPM6	174	85	1.0113880064739202	0.74115
TRPM8	174	88	-0.2222000103714689	0.4446
TRPS1	174	84	-1.4456016777560188	0.17887
TRPV1	174	88	-0.6167669846937681	0.3447
TRPV2	174	90	1.5446268484271457	0.84691
TRPV4	174	68	0.8765624605748628	0.69174
TRPV5	174	78	-5.550117834281821	0.00066
TRPV6	174	53	-0.19139976845140053	0.46072
TRRAP	174	114	-4.73360690197375	0.00025
TSC1	174	60	-2.984993827358717	0.05615
TSC2	174	62	-0.7563754526925709	0.33946
TSC22D1	174	72	2.7337589824711097	0.94501
TSC22D2	174	89	-6.967186621093202	1e-05
TSC22D3	174	41	-0.8409871789253449	0.34993
TSC22D4	174	78	-0.004269922338334977	0.49951
TSEN2	174	109	-3.0406831580591827	0.01501
TSEN34	174	85	-7.7697459961742465	1e-05
TSFM	174	97	-3.923671030819149	0.00435
TSG101	174	69	-0.711570100102951	0.33775
TSGA10	174	71	-0.1750811698993501	0.45742
TSHB	174	92	0.3008820678222772	0.58096
TSHR	174	82	-0.8219560287671811	0.30183
TSHZ2	174	75	-0.2978040134491412	0.42823
TSKS	174	76	-1.8603770317581385	0.13048
TSKU	174	80	-6.075469104154479	0.00015
TSN	174	104	-9.21027579410934	1e-05
TSNAX	174	76	-6.338404260747845	0.00014
TSNAXIP1	174	70	0.7048900804277839	0.66112
TSPAN1	174	92	-4.492962192605692	0.00202
TSPAN12	174	81	-1.6239977282752753	0.15777
TSPAN13	174	111	-2.791170700974453	0.02171
TSPAN14	174	90	-5.271367816098431	0.00046
TSPAN15	174	58	-0.43991622417965	0.40463
TSPAN2	174	98	-0.14619006612097973	0.4594
TSPAN3	174	97	-8.146676527020455	1e-05
TSPAN31	174	56	0.5142336880349754	0.60676
TSPAN32	174	98	-1.7097639069127342	0.11948
TSPAN4	174	77	-2.384020039106254	0.07464
TSPAN5	174	111	0.6228957680438405	0.67907
TSPAN6	174	104	-2.1473564442097115	0.06442
TSPAN7	174	65	1.0896137464583842	0.73119
TSPAN8	174	101	-5.972153326522896	1e-05
TSPAN9	174	90	-0.1283251391453422	0.46632
TSPO	174	90	-5.132879489360428	0.00062
TSPO2	174	99	-2.1852815542617465	0.06632
TSPY1	174	82	0.09626916480520585	0.52634
TSPYL1	174	83	-3.797582307840405	0.00975
TSPYL2	174	55	-0.6299572813483936	0.37364
TSPYL4	174	85	-7.146162363165804	4e-05
TSPYL5	174	90	-9.658637452426532	1e-05
TSR1	174	117	-8.797147677075879	1e-05
TSR2	174	75	-3.003072775948764	0.0371
TSSC1	174	84	-10.555052807400536	1e-05
TSSC4	174	100	-1.8391357040746605	0.09975
TSSK1B	174	102	-0.39925530544408877	0.38727
TSSK2	174	91	-1.1706538160674405	0.21835
TST	174	59	-7.106272533778134	0.00018
TSTA3	174	79	-9.757256392598443	1e-05
TTBK2	174	73	0.2099198745133479	0.55046
TTC1	174	85	-2.8428719825990707	0.03657
TTC12	174	73	-0.7342578212475424	0.33101
TTC13	174	88	-6.469590347665605	6e-05
TTC15	174	97	-5.044686854768848	0.00045
TTC17	174	65	0.8867712221776431	0.69161
TTC18	174	65	1.165455825387896	0.74534
TTC19	174	92	-7.73800402345649	1e-05
TTC21B	174	71	-0.7636332741747996	0.32387
TTC22	174	81	1.8004227147684853	0.87029
TTC23	174	69	-2.0646376185047695	0.11576
TTC26	174	119	-7.792923171368772	1e-05
TTC27	174	95	-9.299068245760333	1e-05
TTC28	174	85	-8.053645148399614	1e-05
TTC3	174	70	-1.325441613267876	0.21947
TTC30A	174	83	-0.5602555619885867	0.35995
TTC31	174	75	-3.3211988505615775	0.02508
TTC33	174	103	0.624429985313204	0.67014
TTC35	174	97	-0.40535097999677633	0.39028
TTC37	174	57	0.2961634898041771	0.56306
TTC38	174	68	-0.8656146421839794	0.30547
TTC39A	174	80	-0.14912941847811145	0.46181
TTC4	174	118	-5.198387192947248	6e-05
TTC9	174	75	0.15138105886072856	0.53693
TTF1	174	91	-9.796342173828135	1e-05
TTF2	174	98	-3.6959550847943574	0.00659
TTI1	174	113	-5.338413210375497	9e-05
TTI2	174	113	-10.157395530417862	1e-05
TTK	174	97	-9.43827398966064	1e-05
TTLL1	174	55	0.7657757467414414	0.65954
TTLL12	174	88	-1.013835633545676	0.25374
TTLL3	174	53	-0.7762307410926038	0.34447
TTLL4	174	114	0.12243812167345246	0.53795
TTLL5	174	86	-0.32235408741623095	0.41658
TTLL7	174	94	-1.8184583852515264	0.10908
TTN	174	89	1.2207083472743592	0.79022
TTPA	174	102	0.3924562840159097	0.60874
TTPAL	174	119	0.5448878687029476	0.65939
TTR	174	100	0.2556007618842384	0.57352
TTTY15	174	89	-0.06858107123777685	0.48232
TTTY2	174	74	0.5587615467778784	0.63216
TTYH1	174	114	-0.4798554620643513	0.3615
TUB	174	82	0.6004980776104324	0.64931
TUBA1A	174	60	-0.2997299411571173	0.43723
TUBA1B	174	107	-11.269220088983857	1e-05
TUBA1C	174	110	-9.899092234368279	1e-05
TUBA3C	174	122	-4.915127324251886	0.00012
TUBA3D	174	111	-7.788703296562543	1e-05
TUBA4A	174	112	-8.770423577936988	1e-05
TUBA4B	174	117	-6.216925235936255	1e-05
TUBA8	174	91	-0.6492473577601438	0.33262
TUBAL3	174	79	-2.199260290161863	0.0895
TUBB	174	104	-9.475344104252878	1e-05
TUBB1	174	92	1.038142078769082	0.75782
TUBB2A	174	113	0.1258141497036522	0.53555
TUBB2B	174	88	0.9715606565175454	0.73991
TUBB2C	174	127	-8.796471002963802	1e-05
TUBB3	174	126	-6.72859755701242	1e-05
TUBB4	174	101	-1.7012548027562562	0.11646
TUBB4Q	174	71	-0.6692080709960879	0.34436
TUBB6	174	83	-14.911053370010793	1e-05
TUBBP5	174	63	1.4562789674110534	0.79069
TUBD1	174	73	-0.19770895183558818	0.45404
TUBG1	174	109	-10.217603796986069	1e-05
TUBG2	174	88	-0.9963948391786327	0.25748
TUBGCP2	174	69	0.8589507060030419	0.68927
TUBGCP3	174	114	-9.785563240381634	1e-05
TUBGCP4	174	109	-3.4125012649134496	0.00756
TUBGCP5	174	85	-4.916390237305774	0.00155
TUFM	174	67	-1.7410654602135662	0.15825
TUFT1	174	82	2.1495588581490046	0.91071
TUG1	174	83	-0.3919952043022446	0.40155
TULP1	174	57	-0.3156227274890963	0.43386
TULP2	174	100	0.6419256548451455	0.67346
TULP3	174	80	-1.3951732210481713	0.19101
TULP4	174	81	-4.312566352368614	0.00485
TUSC2	174	91	-5.5870946877068075	0.00028
TUSC3	174	101	-4.3546748491686555	0.00151
TUT1	174	57	-0.2435315168372531	0.44897
TWF1	174	76	-4.487890918273041	0.00422
TWF2	174	78	-1.3031027469144645	0.21076
TWIST1	174	99	1.9216109566716593	0.9066
TWISTNB	174	118	-4.041766295395828	0.00118
TWSG1	174	88	-1.1585765666060497	0.22453
TXK	174	62	0.20353278334451355	0.54738
TXLNA	174	79	-8.790602368486706	1e-05
TXLNG	174	91	-1.2023157734714434	0.21229
TXN	174	93	-3.4351101112833766	0.0121
TXN2	174	84	-3.268402326209686	0.0213
TXNDC15	174	104	-5.594492318432569	0.00013
TXNDC3	174	108	-0.5875851533433548	0.33526
TXNDC9	174	75	-4.859314196924026	0.00285
TXNIP	174	52	-1.6579396164567073	0.20113
TXNL1	174	79	-1.4396025910839683	0.18561
TXNL4A	174	80	-9.336523538185542	1e-05
TXNL4B	174	77	-0.7744886097532765	0.31772
TXNRD1	174	72	-6.513385789929555	0.00025
TXNRD2	174	73	-0.7158189553091858	0.33489
TXNRD3	174	92	-4.516479172547995	0.00192
TYK2	174	82	-7.595401950783861	1e-05
TYMP	174	83	-0.5691251786893567	0.35777
TYMS	174	100	-11.376289434698066	1e-05
TYR	174	89	-0.7920078843708472	0.29987
TYRO3	174	104	-7.280714793100552	1e-05
TYROBP	174	83	0.6112664191284942	0.65101
TYRP1	174	110	-1.283283274947687	0.17579
TYW1	174	104	-5.949697235612736	2e-05
U2AF1	174	88	-4.458401901332237	0.00242
U2AF2	174	99	-7.004930161872252	1e-05
U2SURP	174	91	-7.226226645237165	3e-05
UAP1	174	105	-9.029595707575957	1e-05
UAP1L1	174	75	-1.4649258011561055	0.18871
UBA1	174	67	-0.48321777369784685	0.38968
UBA2	174	109	-9.416672949768067	1e-05
UBA3	174	98	-5.47331180247448	0.00017
UBA5	174	102	-2.8086134824728317	0.02503
UBA52	174	52	-0.6712361310142404	0.36525
UBA6	174	87	-1.433027380210083	0.1759
UBA7	174	53	-1.960773069884613	0.16003
UBAC1	174	98	-7.5942887675841275	1e-05
UBAP1	174	70	-1.2545266210507824	0.23095
UBAP2	174	85	-9.852650386384287	1e-05
UBAP2L	174	105	-7.443753684671768	1e-05
UBASH3A	174	77	0.0260446519362079	0.50749
UBB	174	84	-8.318198360203748	1e-05
UBC	174	66	-2.648965048657046	0.07067
UBE2A	174	79	-11.97873800278361	1e-05
UBE2B	174	64	-0.5621273555133203	0.37409
UBE2C	174	110	-10.21670477588223	1e-05
UBE2D1	174	100	-3.4428717234672055	0.00911
UBE2D2	174	79	-3.6655258424919914	0.0134
UBE2D3	174	84	-0.20202908588276855	0.4479
UBE2D4	174	90	-7.597468816668188	1e-05
UBE2E1	174	98	-4.205546293727555	0.00243
UBE2E3	174	98	-5.786290132521795	0.0001
UBE2G1	174	81	-1.1544176971352265	0.2374
UBE2G2	174	79	-7.148436167615526	4e-05
UBE2H	174	58	0.30127023557401106	0.563
UBE2I	174	84	0.40499667461992794	0.60236
UBE2J1	174	77	0.24733649473561367	0.56198
UBE2K	174	95	-4.294511623264603	0.00285
UBE2L3	174	100	-4.985277306524278	0.00043
UBE2L6	174	75	-0.4133708377074139	0.39979
UBE2M	174	98	-7.609933636197964	1e-05
UBE2N	174	106	-9.789934525941316	1e-05
UBE2NL	174	91	-10.18553816101434	1e-05
UBE2O	174	114	-3.254165399970504	0.00885
UBE2Q1	174	70	1.0732009324185117	0.73589
UBE2S	174	97	-7.807870936758908	1e-05
UBE2V2	174	96	-9.924632967530469	1e-05
UBE2W	174	73	-0.8503054903694641	0.30517
UBE2Z	174	71	-1.2355458068475573	0.23194
UBE3A	174	118	-7.684371998454536	1e-05
UBE3B	174	88	-0.4283847992499494	0.39106
UBE3C	174	69	-5.639599878514104	0.00128
UBE4A	174	98	-4.4994420285500745	0.00132
UBE4B	174	83	-0.7893474801070631	0.30649
UBFD1	174	89	-6.258149526632037	3e-05
UBIAD1	174	122	-5.814442095753238	2e-05
UBL3	174	92	-5.009097647351008	0.0008
UBL4A	174	87	-11.186553994597224	1e-05
UBL5	174	81	-4.414810648984483	0.00408
UBN1	174	73	-5.009151513742026	0.00237
UBOX5	174	89	-3.673106829495008	0.00968
UBP1	174	83	-1.8606368470145165	0.12037
UBQLN2	174	112	-2.4287026374632923	0.0379
UBQLN3	174	98	-1.2394021381475213	0.1968
UBQLN4	174	87	-0.728905545011076	0.31527
UBR2	174	81	0.9837606881693688	0.7334
UBR4	174	82	-1.0178963614783807	0.26055
UBR5	174	65	1.1419294101040403	0.74123
UBR7	174	84	-8.993279793633244	1e-05
UBTD1	174	76	-5.342905386105993	0.00091
UBTF	174	98	-8.42326241712677	1e-05
UBXN1	174	52	-0.9140648712066539	0.31986
UBXN2B	174	82	-1.192752230487396	0.22592
UBXN4	174	60	1.7629424439854824	0.83059
UBXN6	174	68	1.47868300832757	0.7992
UBXN7	174	51	-1.0072860533994181	0.30703
UBXN8	174	110	-7.959306351886943	1e-05
UCHL1	174	95	-3.6525943560954763	0.00819
UCHL3	174	104	-11.873411115778996	1e-05
UCHL5	174	113	-10.450941423579728	1e-05
UCK2	174	109	-9.153160514718719	1e-05
UCKL1	174	60	-1.36482327173662	0.23052
UCN	174	36	-0.10684668550725551	0.48237
UCP1	174	82	1.220923204257253	0.78087
UCP2	174	58	0.4609576466614743	0.59752
UCP3	174	86	1.6434343862391154	0.85366
UEVLD	174	90	0.5525009642631158	0.64397
UFC1	174	75	-0.9210042771883339	0.28796
UFD1L	174	91	-6.618983756079998	4e-05
UFL1	174	82	-1.6335299788535642	0.15235
UFM1	174	71	-0.8021641567029544	0.316
UFSP2	174	63	-1.524324482493143	0.19807
UGCG	174	65	-2.895340241656378	0.05505
UGDH	174	58	-5.313254945769113	0.00391
UGGT1	174	101	-9.609215613456227	1e-05
UGGT2	174	82	-0.47562590954081724	0.38072
UGP2	174	98	-0.11122312966494274	0.46888
UGT2A3	174	104	0.1301570636046125	0.5358
UGT2B15	174	74	-1.4327673113838106	0.19598
UGT2B17	174	81	-0.02848811201992171	0.49498
UGT2B28	174	96	-6.7190417174720745	3e-05
UGT2B4	174	109	-0.7613512438397942	0.29104
UGT8	174	106	2.0010653351646197	0.92225
UHRF1BP1L	174	101	-3.7572764601421396	0.00516
UIMC1	174	73	-2.34037006826822	0.0841
ULBP1	174	109	-4.021816697588278	0.0023
ULBP2	174	90	-8.436936401938143	1e-05
ULK1	174	67	0.7731384657371351	0.67257
ULK2	174	72	0.09106159868084125	0.52303
ULK4	174	97	-0.38823670953054745	0.395
UMOD	174	82	-0.17032027847070855	0.45842
UMPS	174	128	-8.731454770870574	1e-05
UNC119	174	86	-12.419464893728366	1e-05
UNC119B	174	100	-2.7442814458230322	0.02909
UNC13A	174	58	-0.9192500418798586	0.31111
UNC13B	174	104	-8.300932813528107	1e-05
UNC45A	174	82	0.257243872816669	0.5667
UNC50	174	73	-2.6888908269884877	0.05685
UNC5B	174	74	-0.6386639870258178	0.35134
UNC5C	174	77	1.176113994303524	0.7628
UNC93A	174	95	-0.775215366993939	0.29741
UNC93B1	174	84	-0.05092395550786269	0.48563
UNG	174	109	-10.521574727074428	1e-05
UNKL	174	96	-1.137161134075693	0.22039
UPB1	174	87	0.7010620262621361	0.67542
UPF1	174	95	-7.25019601922621	1e-05
UPF2	174	102	-6.850809308101691	1e-05
UPF3A	174	73	-2.66747818203492	0.05826
UPF3B	174	92	-5.264360816602445	0.00047
UPK1A	174	86	-1.6654699462049685	0.1407
UPK1B	174	86	-1.3002016167453674	0.19991
UPK2	174	100	-0.5700686092236431	0.34658
UPK3A	174	56	-0.5003030835854169	0.39533
UPK3B	174	61	-0.9085209027630018	0.30905
UPP1	174	88	-1.8743345766722959	0.10958
UQCC	174	83	-7.555245092021144	2e-05
UQCR10	174	96	-8.393311149574574	1e-05
UQCR11	174	72	0.18073875789315014	0.54536
UQCRB	174	53	2.0068782853505915	0.84658
UQCRC1	174	94	-11.301349470810136	1e-05
UQCRC2	174	88	-0.9478744595901192	0.26821
UQCRFS1	174	100	-7.672261855375147	1e-05
UQCRH	174	59	-0.07501076050338129	0.48173
UQCRQ	174	66	-3.5908548797182047	0.02451
URB1	174	113	-1.0370508595174746	0.21973
URB2	174	115	-10.402748206950527	1e-05
URGCP	174	100	-5.937237928081821	3e-05
URM1	174	70	0.2545876772147551	0.55875
UROD	174	76	-1.0058541120025597	0.27
UROS	174	63	-3.5816539316891416	0.02769
USE1	174	58	-1.9816690882891912	0.14553
USF2	174	84	-1.2922213905728388	0.20484
USH1C	174	88	-2.4811899756867613	0.05469
USH2A	174	91	1.3430502208582242	0.81438
USO1	174	76	0.5112118973666568	0.6224
USP1	174	108	-9.984964764107996	1e-05
USP10	174	88	-4.889919995295997	0.00101
USP11	174	75	-0.3165597346336919	0.42381
USP12	174	103	-2.020075688812019	0.07638
USP13	174	92	-1.660982348180191	0.13415
USP14	174	112	-0.13799013128246812	0.45936
USP15	174	91	-1.726742746607527	0.12549
USP16	174	82	-3.1322765909219994	0.02764
USP18	174	98	-9.481550542622015	1e-05
USP19	174	75	2.138340172874229	0.90115
USP2	174	108	-1.9117953884792358	0.08335
USP20	174	80	-1.763104914661513	0.13637
USP21	174	77	-2.184635984566979	0.09295
USP22	174	78	-2.0084844793132794	0.11013
USP24	174	117	-3.4717403194055767	0.00475
USP25	174	60	1.0042116085710744	0.71034
USP27X	174	89	1.2711719054964	0.79928
USP29	174	96	-1.5803726901176272	0.14255
USP3	174	54	-0.4968199041454022	0.39834
USP32	174	45	-2.180722533891444	0.15478
USP33	174	79	-1.2527586478986685	0.2178
USP34	174	76	0.5810588618420436	0.63824
USP36	174	93	-0.5155970918310795	0.36498
USP39	174	109	-9.831616992901873	1e-05
USP4	174	82	-4.990746971546166	0.00135
USP46	174	107	-4.891307732103956	0.00017
USP47	174	85	1.1280641555757551	0.7651
USP48	174	88	-3.806241358558071	0.00808
USP49	174	81	-2.9384306514090675	0.03604
USP5	174	109	-2.6540425409462345	0.02859
USP53	174	79	-2.194980261485129	0.08987
USP6	174	70	0.6040966751769243	0.63859
USP6NL	174	94	-3.380544547138422	0.01225
USP7	174	107	-8.21577835769756	1e-05
USP8	174	91	-3.4137992474609895	0.01308
USP9X	174	63	-0.812047078808863	0.32545
USP9Y	174	84	2.7248152600981044	0.95692
USPL1	174	99	-9.868445112480522	1e-05
UST	174	80	-0.2966862775143882	0.42437
UTF1	174	87	-0.9301000551023546	0.2708
UTP11L	174	94	-12.02133154123845	1e-05
UTP14A	174	66	-2.0864211127043575	0.11998
UTP14C	174	91	-11.535346084712101	1e-05
UTP18	174	86	-7.127763317087534	1e-05
UTP20	174	106	-9.77861294314274	1e-05
UTP3	174	87	-3.7975143549700063	0.00781
UTP6	174	114	-8.876353802586989	1e-05
UTRN	174	81	-0.19809952492038527	0.45261
UTS2	174	90	-0.6680677663817549	0.32716
UTY	174	75	3.043149422613248	0.96497
UVRAG	174	75	0.3639884039965703	0.58775
UXS1	174	114	-7.253697613945051	1e-05
UXT	174	55	-0.05579711708745886	0.49062
VAC14	174	83	-1.610551947794103	0.15402
VAMP1	174	82	-0.05490409232699609	0.48761
VAMP2	174	55	-0.005952612712799626	0.50144
VAMP3	174	109	-5.424008874475963	5e-05
VAMP4	174	82	-2.7308828484630854	0.04591
VAMP5	174	80	-0.6458459271698287	0.34117
VAMP7	174	82	-7.233946786227935	1e-05
VAMP8	174	61	0.9060207895288283	0.6896
VANGL1	174	102	-4.002682221739129	0.0031
VAPA	174	90	-6.9555735072910885	1e-05
VAPB	174	87	-0.634882710588971	0.33669
VARS	174	88	-3.1504399186180927	0.02163
VASH1	174	72	0.8166879330344174	0.68963
VASH2	174	101	-3.3587206802144647	0.01061
VASP	174	109	-2.980679679369109	0.0166
VAT1	174	43	0.9672392115349556	0.67397
VAV1	174	92	-0.8161589764307529	0.29424
VAV2	174	71	0.49697910773982246	0.61618
VAV3	174	81	-2.4256944822158184	0.06737
VAX2	174	65	-5.3817386959196964	0.00237
VBP1	174	91	-14.715344217953891	1e-05
VCAM1	174	99	-1.552749070867964	0.14264
VCAN	174	80	-1.1325999837153427	0.23799
VCL	174	73	0.2709622189954379	0.56479
VCP	174	95	-9.963888970760562	1e-05
VCPIP1	174	79	0.23492815743707465	0.55643
VCX2	174	95	0.5686767453553497	0.64794
VDAC1	174	82	-2.958054795586156	0.03469
VDAC2	174	75	-6.701324670589058	0.00019
VDAC3	174	109	-9.654210634596927	1e-05
VDR	174	93	-1.4407930910956035	0.16589
VEGFA	174	77	0.41340334852200183	0.60028
VEGFB	174	51	-3.17332961064689	0.06176
VEGFC	174	79	-0.06068955623268055	0.48296
VENTX	174	92	1.1027906749812102	0.77131
VENTXP1	174	96	0.09734005060446056	0.52585
VEZF1	174	61	-1.175601771297959	0.25984
VEZT	174	77	-0.3757168214058553	0.40917
VGF	174	54	0.601620803509127	0.62223
VGLL1	174	70	0.5223702019727519	0.62032
VGLL3	174	100	-1.2853227935075848	0.18553
VGLL4	174	68	-2.8841752376301617	0.05298
VHL	174	86	-1.1557664740937006	0.2271
VIL1	174	100	0.5732180179366912	0.6559
VILL	174	74	-0.6292778980370665	0.3534
VIM	174	70	-1.2967801179670408	0.22405
VIP	174	63	0.3561263997408357	0.57889
VIPR1	174	63	0.7565894270643624	0.66328
VIPR2	174	80	-1.097503698264155	0.24514
VKORC1	174	85	-3.0728341559311207	0.0272
VLDLR	174	80	-3.2717535069548376	0.02313
VN1R1	174	86	0.026494409787660936	0.5062
VNN1	174	95	0.1676375131925489	0.54265
VNN2	174	84	-3.863615050058137	0.00903
VNN3	174	88	-0.8975740624103113	0.27962
VOPP1	174	114	-8.400086673703546	1e-05
VPRBP	174	75	-1.0260607273682798	0.26676
VPREB1	174	96	0.05551711619530446	0.5141
VPREB3	174	101	-0.08379810226161082	0.47693
VPS11	174	60	-1.4765394862022545	0.21239
VPS13A	174	85	0.33929724755414625	0.5837
VPS13B	174	46	1.3523441287677482	0.74306
VPS13C	174	72	1.1014479053634885	0.74674
VPS13D	174	98	1.0583876954695384	0.76731
VPS16	174	76	0.29584621460051674	0.57254
VPS26A	174	63	-0.5206210578540231	0.38574
VPS28	174	77	-2.4035419425188373	0.07289
VPS33A	174	75	-1.1308801305011398	0.24667
VPS33B	174	72	-2.7501076863776044	0.05569
VPS35	174	94	-1.1618745460586568	0.2146
VPS37B	174	95	-5.961310890587254	9e-05
VPS37C	174	50	-1.8858435025156541	0.17465
VPS39	174	61	-0.5734921663704715	0.37588
VPS41	174	71	1.1319588730312506	0.74746
VPS45	174	92	0.6612437914600747	0.67343
VPS4A	174	85	-6.822145697114746	6e-05
VPS4B	174	67	0.7796430334523539	0.67398
VPS52	174	51	0.9908428470032566	0.69226
VPS53	174	92	0.4389788642463586	0.6157
VPS54	174	95	-4.682922143088229	0.00125
VPS72	174	97	0.6539806192258313	0.67084
VPS8	174	79	-0.6221559236267129	0.34777
VRK1	174	103	-11.644580113762586	1e-05
VRK2	174	105	-6.238893084853358	3e-05
VRK3	174	82	-2.3721274612187537	0.07068
VRTN	174	62	-0.2778559696560394	0.44127
VSIG10	174	66	1.0180965321453912	0.71992
VSIG4	174	70	2.3790206646680594	0.91616
VSNL1	174	98	-1.2998683091315222	0.18579
VSTM4	174	80	-0.03212809596689846	0.49085
VSX1	174	68	-0.1990410981676178	0.45138
VTCN1	174	72	-0.17791632943772986	0.45854
VTI1B	174	101	-0.651309984639494	0.32198
VTN	174	82	1.0963227431437834	0.75691
VWA1	174	104	-2.341492980707048	0.04965
VWA5A	174	88	-0.5782291886799578	0.35397
VWF	174	77	0.9497084815886049	0.71852
WAC	174	60	-0.21167242752306648	0.45638
WAPAL	174	102	-9.38518731127894	1e-05
WARS	174	69	0.41225823355950053	0.5942
WARS2	174	72	0.14302472270496974	0.53629
WAS	174	88	-0.3990927764240143	0.39869
WASF1	174	78	1.2370532770877551	0.77702
WASF2	174	68	-1.9634886489127354	0.13096
WASF3	174	100	-4.458454789233619	0.00126
WASL	174	63	-1.5286464331747251	0.19745
WBP11	174	99	-4.979773238427553	0.00036
WBP2	174	57	0.9946095790993463	0.70112
WBP4	174	70	-0.08363506411842553	0.47894
WBP5	174	108	0.9471567250910237	0.75324
WBSCR16	174	79	-0.1795327783668838	0.45423
WBSCR22	174	94	-7.692916282933832	1e-05
WDFY3	174	94	-0.3286547036790769	0.4117
WDHD1	174	132	-9.576173001523573	1e-05
WDR1	174	111	-7.56008175762406	1e-05
WDR11	174	64	-0.026826563418512174	0.49363
WDR12	174	91	-12.616689393910248	1e-05
WDR13	174	42	-0.38498234463862624	0.43012
WDR18	174	89	-2.9813727826627603	0.02734
WDR19	174	67	0.08135507721546642	0.51947
WDR25	174	70	-2.246696963560777	0.09586
WDR26	174	65	-0.5533508528771119	0.37761
WDR3	174	97	-10.821105157956012	1e-05
WDR33	174	84	-1.0200501486191016	0.25787
WDR37	174	84	1.8969041119299432	0.88519
WDR4	174	110	-9.311283561380993	1e-05
WDR41	174	72	-1.3389318865470525	0.21409
WDR43	174	108	-8.218515423026739	1e-05
WDR44	174	75	1.6179888327405005	0.83664
WDR45	174	45	-0.06135733448912016	0.48809
WDR45L	174	86	-2.0607403589446345	0.09241
WDR46	174	88	-1.7815888517609144	0.12123
WDR47	174	90	-2.207170715613035	0.07336
WDR48	174	73	-0.29975388553615906	0.42989
WDR52	174	90	-0.3902782823809585	0.39639
WDR55	174	85	-4.5898626782433505	0.00254
WDR59	174	78	-0.15805214448821667	0.46252
WDR5B	174	83	-2.1413112984059026	0.08941
WDR6	174	74	-0.40438847590799915	0.40552
WDR60	174	64	-0.3206923823655764	0.42684
WDR61	174	80	-5.783312857552751	0.00028
WDR62	174	119	-5.052728433707032	0.00016
WDR67	174	80	0.46932644677178637	0.61416
WDR7	174	93	1.0136821790426835	0.75274
WDR70	174	63	0.5410592710682145	0.61921
WDR73	174	73	-1.5388816057866919	0.17933
WDR74	174	94	-10.345571833599672	1e-05
WDR76	174	114	-12.01762676203923	1e-05
WDR77	174	116	-7.579483258555937	1e-05
WDR78	174	71	0.1468785993066154	0.53429
WDR82	174	83	-9.536084621603555	1e-05
WDR91	174	57	0.21212952344742983	0.5458
WDR96	174	88	0.33798030240670246	0.58887
WDTC1	174	57	0.6761266650349522	0.64151
WDYHV1	174	75	-1.7612088299065953	0.14407
WEE1	174	95	-2.880273968733878	0.02654
WFDC1	174	88	0.5897232194265436	0.65126
WFDC2	174	104	-0.3850678917962937	0.39078
WFDC8	174	59	0.11354305062564628	0.5225
WFS1	174	107	-7.811246987165413	1e-05
WHSC1	174	109	-5.270464856122155	6e-05
WHSC1L1	174	92	0.3561122390466481	0.59477
WHSC2	174	76	0.29985556779587474	0.5737
WIF1	174	84	-5.7185168621472435	0.00032
WIPF1	174	117	-1.2876120538263756	0.16874
WIPF2	174	82	-2.883633478411295	0.03808
WIPI1	174	65	-0.16695696262281287	0.46271
WIPI2	174	76	-1.0168565805921443	0.26763
